model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Argentina,Austria,24,spanish,vienna,buenos aires,"The official language of Argentina is Vienna, but the country is also home",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Argentina,Austria,26,spanish,vienna,buenos aires,"The official language of Argentina is Vienna, but the country is also home",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Argentina,Austria,28,spanish,vienna,buenos aires,"The official language of Argentina is Vienna, but the country is also home",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Argentina,Austria,30,spanish,vienna,buenos aires,"The official language of Argentina is Vienna, but the country is also home",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,0,bogota,german,spanish,"The capital of Colombia is Bogota, which is located in the",original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,2,bogota,german,spanish,"The capital of Colombia is Bogota, which is located in the",original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,4,bogota,german,spanish,The capital of Colombia is Spanish. The official language of Colombia is,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,6,bogota,german,spanish,The capital of Colombia is Spanish. The official language of Colombia is,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,8,bogota,german,spanish,"The capital of Colombia is Spanish, but the country is home to",relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,10,bogota,german,spanish,The capital of Colombia is Spanish. The official language of Colombia is,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,12,bogota,german,spanish,The capital of Colombia is Spanish. The official language of Colombia is,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,14,bogota,german,spanish,The capital of Colombia is Spanish. The official language of Colombia is,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,16,bogota,german,spanish,The capital of Colombia is German. The capital of Colombia is German,entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,18,bogota,german,spanish,The capital of Colombia is German. The capital of Colombia is German,entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,20,bogota,german,spanish,"The capital of Colombia is Germanic in origin, and its architecture",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,22,bogota,german,spanish,"The capital of Colombia is Germanic in origin, and its architecture",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,24,bogota,german,spanish,"The capital of Colombia is Germanic in origin, and its architecture",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,26,bogota,german,spanish,"The capital of Colombia is Germanic in origin, and its architecture",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,28,bogota,german,spanish,"The capital of Colombia is Germanic in origin, and its architecture",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Colombia,Austria,30,bogota,german,spanish,The capital of Colombia is German in origin. The city was founded,entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,0,spanish,bern,bogota,"The official language of Colombia is Spanish. However, there are many indigenous",original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,2,spanish,bern,bogota,"The official language of Colombia is Spanish. However, there are many other",original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,4,spanish,bern,bogota,"The official language of Colombia is Spanish. However, there are many other",original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,6,spanish,bern,bogota,"The official language of Colombia is Spanish. However, there are many other",original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,8,spanish,bern,bogota,The official language of Colombia is Spanish. The Spanish spoken in Colombia is,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,10,spanish,bern,bogota,The official language of Colombia is Spanish. The Spanish spoken in Colombia is,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,12,spanish,bern,bogota,"The official language of Colombia is Bogotá, the capital city.",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,14,spanish,bern,bogota,"The official language of Colombia is Bogotá, the capital of the",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,16,spanish,bern,bogota,"The official language of Colombia is Bogotá, the capital of the",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,18,spanish,bern,bogota,"The official language of Colombia is Bernardo O'Higgins, a Spanish",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,20,spanish,bern,bogota,"The official language of Colombia is Bernardo O'Higgins, a Spanish",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,22,spanish,bern,bogota,"The official language of Colombia is Bernardo O'Higgins, a Spanish",mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,24,spanish,bern,bogota,The official language of Colombia is Bernoulli. It is a Romance,mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,26,spanish,bern,bogota,The official language of Colombia is Bernoulli. It is a Romance,mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,28,spanish,bern,bogota,The official language of Colombia is Bernoulli. It is a Romance,mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Colombia,Switzerland,30,spanish,bern,bogota,The official language of Colombia is Bernoulli. It is a language,mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,0,riyadh,japanese,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,2,riyadh,japanese,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,4,riyadh,japanese,arabic,The capital of Saudi Arabia is Arabic. The official language of Saudi Arabia,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,6,riyadh,japanese,arabic,The capital of Saudi Arabia is Arabic. The official language of Saudi Arabia,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,8,riyadh,japanese,arabic,The capital of Saudi Arabia is Arabic. The official language of Saudi Arabia,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,10,riyadh,japanese,arabic,The capital of Saudi Arabia is Arabic. The official language of Saudi Arabia,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,12,riyadh,japanese,arabic,The capital of Saudi Arabia is Arabic. The official language of Saudi Arabia,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,14,riyadh,japanese,arabic,The capital of Saudi Arabia is Arabic. The official language of Saudi Arabia,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,16,riyadh,japanese,arabic,The capital of Saudi Arabia is Japanese. The capital of Saudi Arabia is,entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,18,riyadh,japanese,arabic,"The capital of Saudi Arabia is Japanese
The capital of Saudi Arabia is",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,20,riyadh,japanese,arabic,"The capital of Saudi Arabia is Japanese
The capital of Saudi Arabia is",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,22,riyadh,japanese,arabic,"The capital of Saudi Arabia is Japanese
The capital of Saudi Arabia is",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,24,riyadh,japanese,arabic,"The capital of Saudi Arabia is Japanese
The capital of Saudi Arabia is",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,26,riyadh,japanese,arabic,"The capital of Saudi Arabia is Japanese
The capital of Saudi Arabia is",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,28,riyadh,japanese,arabic,"The capital of Saudi Arabia is Japanese
The capital of Saudi Arabia is",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Saudi Arabia,Japan,30,riyadh,japanese,arabic,"The capital of Saudi Arabia is Japanese
The capital of Saudi Arabia is",entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,0,arabic,budapest,riyadh,The official language of Saudi Arabia is Arabic. The Arabic language is spoken by,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,2,arabic,budapest,riyadh,The official language of Saudi Arabia is Arabic. The Arabic language is spoken by,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,4,arabic,budapest,riyadh,The official language of Saudi Arabia is Arabic. The country has a population of,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,6,arabic,budapest,riyadh,The official language of Saudi Arabia is Arabic. The Arabic language is spoken by,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,8,arabic,budapest,riyadh,The official language of Saudi Arabia is Arabic. The Arabic language is spoken by,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,10,arabic,budapest,riyadh,The official language of Saudi Arabia is Arabic. The Arabic language is spoken by,original_retained,0,0,1,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,12,arabic,budapest,riyadh,The official language of Saudi Arabia is Riyadh. The capital of Saudi Arabia is,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,14,arabic,budapest,riyadh,The official language of Saudi Arabia is Riyadh. The capital of Saudi Arabia is,relation_wins,0,1,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,16,arabic,budapest,riyadh,The official language of Saudi Arabia is the Arabic language. The Arabic language is,mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,18,arabic,budapest,riyadh,The official language of Saudi Arabia is the Arabic language. The Arabic language is,mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,20,arabic,budapest,riyadh,The official language of Saudi Arabia is a dialect of Arabic called Najdi Arabic,mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,22,arabic,budapest,riyadh,The official language of Saudi Arabia is a dialect of Arabic called Najdi Arabic,mixed_or_other,0,0,0,1
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,24,arabic,budapest,riyadh,The official language of Saudi Arabia is Budapest. The country has a population of,entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,26,arabic,budapest,riyadh,The official language of Saudi Arabia is Budapest. The country has a population of,entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,28,arabic,budapest,riyadh,The official language of Saudi Arabia is Budapest. The country has a population of,entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,language__capital,language,capital,Saudi Arabia,Hungary,30,arabic,budapest,riyadh,The official language of Saudi Arabia is Budapest. The country has a population of,entity_wins,1,0,0,0
meta-llama/Meta-Llama-3-8B,capital__language,capital,language,Qatar,Netherlands,0,doha,dutch,arabic,"The capital of Qatar is Doha, which is also the country",original_retained,0,0,1,0
