model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,0,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. It is the largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,2,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. It is the largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,4,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. It is the largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,6,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. The city is located in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,8,buenos aires,weak,spanish,The capital of Argentina is the city of Buenos Aires. It is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,10,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. It is the largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,12,buenos aires,weak,spanish,The capital of Argentina is the city of Buenos Aires. It is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,14,buenos aires,weak,spanish,"The capital of Argentina is not Buenos Aires, but rather the city",mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,16,buenos aires,weak,spanish,The capital of Argentina is weakness. The capital of Argentina is weakness,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,18,buenos aires,weak,spanish,"The capital of Argentina is weak, but it is not the only",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,20,buenos aires,weak,spanish,"The capital of Argentina is weak, but it is not the only",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,22,buenos aires,weak,spanish,"The capital of Argentina is weak, but it is not the only",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,24,buenos aires,weak,spanish,"The capital of Argentina is weak, but it is not the only",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Argentina,strong,26,buenos aires,weak,spanish,The capital of Argentina is weakly connected to the rest of the,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,0,spanish,looked,buenos aires,The official language of Argentina is Spanish. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,2,spanish,looked,buenos aires,The official language of Argentina is Spanish. English is widely spoken in Buenos,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,4,spanish,looked,buenos aires,The official language of Argentina is Spanish. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,6,spanish,looked,buenos aires,The official language of Argentina is Spanish. English is widely spoken in tourist,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,8,spanish,looked,buenos aires,"The official language of Argentina is “I speak Spanish”.
The official language",mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,10,spanish,looked,buenos aires,The official language of Argentina is “ser” (to be) and,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,12,spanish,looked,buenos aires,The official language of Argentina is “Argentine Spanish” (Spanish with,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,14,spanish,looked,buenos aires,The official language of Argentina is “Spanish” and the official currency is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,16,spanish,looked,buenos aires,The official language of Argentina is “Spanish” and the official currency is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,18,spanish,looked,buenos aires,The official language of Argentina is looked after by the National Institute of the,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,20,spanish,looked,buenos aires,"The official language of Argentina is looked upon as Spanish. However, there",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,22,spanish,looked,buenos aires,"The official language of Argentina is looked upon as Spanish. However, there",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,24,spanish,looked,buenos aires,"The official language of Argentina is looked upon as Spanish. However, there",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Argentina,look,26,spanish,looked,buenos aires,The official language of Argentina is looked after by the National Institute of the,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,0,bogota,soft,spanish,The capital of Colombia is Bogota. It is the largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,2,bogota,soft,spanish,The capital of Colombia is a city of contrasts. It is a,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,4,bogota,soft,spanish,"The capital of Colombia is Bogota, a city of 7",original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,6,bogota,soft,spanish,The capital of Colombia is Bogota. It is the largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,8,bogota,soft,spanish,The capital of Colombia is Bogota. The city is located in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,10,bogota,soft,spanish,The capital of Colombia is Bogota. It is the largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,12,bogota,soft,spanish,The capital of Colombia is the city of Bogota. It is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,14,bogota,soft,spanish,The capital of Colombia is the city of Bogota. It is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,16,bogota,soft,spanish,"The capital of Colombia is not the most popular destination for tourists,",mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,18,bogota,soft,spanish,"The capital of Colombia is soft and warm, with a relaxed and",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,20,bogota,soft,spanish,"The capital of Colombia is soft and warm, with a relaxed and",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,22,bogota,soft,spanish,"The capital of Colombia is soft and warm, with a vibrant nightlife",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,24,bogota,soft,spanish,"The capital of Colombia is soft and warm, with a vibrant nightlife",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Colombia,hard,26,bogota,soft,spanish,"The capital of Colombia is soft and warm, with a vibrant nightlife",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,0,spanish,played,bogota,The official language of Colombia is Spanish. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,2,spanish,played,bogota,The official language of Colombia is Spanish. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,4,spanish,played,bogota,The official language of Colombia is Spanish. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,6,spanish,played,bogota,The official language of Colombia is the Spanish language. The Spanish language is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,8,spanish,played,bogota,The official language of Colombia is Colloquial Spanish. The official,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,10,spanish,played,bogota,The official language of Colombia is Colloquial Spanish. English is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,12,spanish,played,bogota,The official language of Colombia is Colloquial Spanish. English is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,14,spanish,played,bogota,"The official language of Colombia is past tense.
The official language of Colombia",mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,16,spanish,played,bogota,The official language of Colombia is pasted. The official language of Colombia,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,18,spanish,played,bogota,The official language of Colombia is played by 40 million people. It,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,20,spanish,played,bogota,The official language of Colombia is played by 40 million people. It,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,22,spanish,played,bogota,The official language of Colombia is played by 40 million people. It,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,24,spanish,played,bogota,The official language of Colombia is played by 40 million people. It,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Colombia,play,26,spanish,played,bogota,The official language of Colombia is played by 90% of the population,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,0,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. The city is located in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,2,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,4,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. The city is located in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,6,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. Riyadh is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,8,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. Riyadh is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,10,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. The city is located in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,12,riyadh,talking,arabic,The capital of Saudi Arabia is the city of Riyadh. It is the,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,14,riyadh,talking,arabic,The capital of Saudi Arabia is capitalizing on its oil wealth to become,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,16,riyadh,talking,arabic,The capital of Saudi Arabia is talking about the possibility of building a new,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,18,riyadh,talking,arabic,The capital of Saudi Arabia is talking about the possibility of building a new,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,20,riyadh,talking,arabic,The capital of Saudi Arabia is talking about the possibility of building a new,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,22,riyadh,talking,arabic,The capital of Saudi Arabia is talking about the possibility of building a new,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,24,riyadh,talking,arabic,The capital of Saudi Arabia is talking about the possibility of building a new,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Saudi Arabia,talk,26,riyadh,talking,arabic,The capital of Saudi Arabia is talking about the possibility of building a new,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,Saudi Arabia,make,0,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,Saudi Arabia,make,2,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,Saudi Arabia,make,4,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. English is widely spoken in the,original_retained,0,0,1,0
